time,rate
2004/2/20,8.2772
2004/2/23,8.2772
2004/2/24,8.2771
2004/2/25,8.277
2004/2/26,8.277
2004/2/27,8.2769
2004/3/1,8.2768
2004/3/2,8.2768
2004/3/3,8.2768
2004/3/4,8.277
2004/3/5,8.2771
2004/3/8,8.2767
2004/3/9,8.2767
2004/3/10,8.2767
2004/3/11,8.2769
2004/3/12,8.2771
2004/3/15,8.2773
2004/3/16,8.2773
2004/3/17,8.2774
2004/3/18,8.2768
2004/3/19,8.2772
2004/3/22,8.2773
2004/3/23,8.2774
2004/3/24,8.2772
2004/3/25,8.2771
2004/3/26,8.277
2004/3/29,8.2771
2004/3/30,8.2771
2004/3/31,8.277
2004/4/1,8.2769
2004/4/2,8.2769
2004/4/5,8.2769
2004/4/6,8.2769
2004/4/7,8.2769
2004/4/8,8.2769
2004/4/9,8.2769
2004/4/12,8.277
2004/4/13,8.2769
2004/4/14,8.2772
2004/4/15,8.2771
2004/4/16,8.2769
2004/4/19,8.2768
2004/4/20,8.2768
2004/4/21,8.2769
2004/4/22,8.277
2004/4/23,8.2769
2004/4/26,8.2768
2004/4/27,8.2768
2004/4/28,8.2768
2004/4/29,8.2769
2004/4/30,8.2771
2004/5/3,8.2771
2004/5/4,8.2771
2004/5/5,8.2771
2004/5/6,8.2771
2004/5/7,8.2771
2004/5/10,8.2769
2004/5/11,8.2773
2004/5/12,8.2773
2004/5/13,8.2772
2004/5/14,8.2772
2004/5/17,8.2772
2004/5/18,8.2771
2004/5/19,8.2769
2004/5/20,8.2771
2004/5/21,8.2771
2004/5/24,8.2771
2004/5/25,8.2769
2004/5/26,8.2769
2004/5/27,8.2768
2004/5/28,8.2769
2004/5/31,8.2768
2004/6/1,8.2767
2004/6/2,8.2767
2004/6/3,8.2768
2004/6/4,8.2767
2004/6/7,8.2767
2004/6/8,8.2767
2004/6/9,8.2767
2004/6/10,8.2768
2004/6/11,8.2767
2004/6/14,8.2766
2004/6/15,8.2766
2004/6/16,8.2766
2004/6/17,8.2766
2004/6/18,8.2766
2004/6/21,8.2766
2004/6/22,8.2766
2004/6/23,8.2767
2004/6/24,8.2767
2004/6/25,8.2767
2004/6/28,8.2766
2004/6/29,8.2766
2004/6/30,8.2766
2004/7/1,8.2767
2004/7/2,8.2766
2004/7/5,8.2768
2004/7/6,8.2768
2004/7/7,8.2768
2004/7/8,8.2769
2004/7/9,8.2769
2004/7/12,8.2768
2004/7/13,8.2768
2004/7/14,8.2767
2004/7/15,8.2767
2004/7/16,8.2766
2004/7/19,8.2766
2004/7/20,8.2767
2004/7/21,8.2766
2004/7/22,8.2766
2004/7/23,8.2766
2004/7/26,8.2767
2004/7/27,8.2767
2004/7/28,8.2768
2004/7/29,8.2769
2004/7/30,8.2769
2004/8/2,8.277
2004/8/3,8.277
2004/8/4,8.277
2004/8/5,8.2769
2004/8/6,8.2769
2004/8/9,8.2769
2004/8/10,8.277
2004/8/11,8.2769
2004/8/12,8.2769
2004/8/13,8.2768
2004/8/16,8.2768
2004/8/17,8.2767
2004/8/18,8.2767
2004/8/19,8.2768
2004/8/20,8.2767
2004/8/23,8.2767
2004/8/24,8.2767
2004/8/25,8.2766
2004/8/26,8.2766
2004/8/27,8.2767
2004/8/30,8.2767
2004/8/31,8.2766
2004/9/1,8.2766
2004/9/2,8.2767
2004/9/3,8.2767
2004/9/6,8.2766
2004/9/7,8.2767
2004/9/8,8.2767
2004/9/9,8.2768
2004/9/10,8.2766
2004/9/13,8.2766
2004/9/14,8.2767
2004/9/15,8.2768
2004/9/16,8.2766
2004/9/17,8.2767
2004/9/20,8.2767
2004/9/21,8.2766
2004/9/22,8.2766
2004/9/23,8.2766
2004/9/24,8.2766
2004/9/27,8.2766
2004/9/28,8.2766
2004/9/29,8.2766
2004/9/30,8.2766
2004/10/1,8.2766
2004/10/4,8.2766
2004/10/5,8.2766
2004/10/6,8.2766
2004/10/7,8.2766
2004/10/8,8.2768
2004/10/11,8.2765
2004/10/12,8.2765
2004/10/13,8.2765
2004/10/14,8.2765
2004/10/15,8.2765
2004/10/18,8.2765
2004/10/19,8.2765
2004/10/20,8.2765
2004/10/21,8.2765
2004/10/22,8.2765
2004/10/25,8.2765
2004/10/26,8.2765
2004/10/27,8.2765
2004/10/28,8.2765
2004/10/29,8.2765
2004/11/1,8.2765
2004/11/2,8.2765
2004/11/3,8.2765
2004/11/4,8.2765
2004/11/5,8.2765
2004/11/8,8.2765
2004/11/9,8.2765
2004/11/10,8.2765
2004/11/11,8.2765
2004/11/12,8.2765
2004/11/15,8.2765
2004/11/16,8.2765
2004/11/17,8.2765
2004/11/18,8.2765
2004/11/19,8.2765
2004/11/22,8.2765
2004/11/23,8.2765
2004/11/24,8.2765
2004/11/25,8.2765
2004/11/26,8.2765
2004/11/29,8.2765
2004/11/30,8.2765
2004/12/1,8.2765
2004/12/2,8.2765
2004/12/3,8.2765
2004/12/6,8.2765
2004/12/7,8.2765
2004/12/8,8.2765
2004/12/9,8.2765
2004/12/10,8.2765
2004/12/13,8.2765
2004/12/14,8.2765
2004/12/15,8.2765
2004/12/16,8.2765
2004/12/17,8.2765
2004/12/20,8.2765
2004/12/21,8.2765
2004/12/22,8.2765
2004/12/23,8.2765
2004/12/24,8.2765
2004/12/27,8.2765
2004/12/28,8.2765
2004/12/29,8.2765
2004/12/30,8.2765
2004/12/31,8.2765
2005/1/3,8.2765
2005/1/4,8.2765
2005/1/5,8.2765
2005/1/6,8.2765
2005/1/7,8.2765
2005/1/10,8.2765
2005/1/11,8.2765
2005/1/12,8.2765
2005/1/13,8.2765
2005/1/14,8.2765
2005/1/17,8.2765
2005/1/18,8.2765
2005/1/19,8.2765
2005/1/20,8.2765
2005/1/21,8.2765
2005/1/24,8.2765
2005/1/25,8.2765
2005/1/26,8.2765
2005/1/27,8.2765
2005/1/28,8.2765
2005/1/31,8.2765
2005/2/1,8.2765
2005/2/2,8.2765
2005/2/3,8.2765
2005/2/4,8.2765
2005/2/7,8.2765
2005/2/8,8.2765
2005/2/9,8.2765
2005/2/10,8.2765
2005/2/11,8.2765
2005/2/14,8.2765
2005/2/15,8.2765
2005/2/16,8.2765
2005/2/17,8.2765
2005/2/18,8.2765
2005/2/21,8.2765
2005/2/22,8.2765
2005/2/23,8.2765
2005/2/24,8.2765
2005/2/25,8.2765
2005/2/28,8.2765
2005/3/1,8.2765
2005/3/2,8.2765
2005/3/3,8.2765
2005/3/4,8.2765
2005/3/7,8.2765
2005/3/8,8.2765
2005/3/9,8.2765
2005/3/10,8.2765
2005/3/11,8.2765
2005/3/14,8.2765
2005/3/15,8.2765
2005/3/16,8.2765
2005/3/17,8.2765
2005/3/18,8.2765
2005/3/21,8.2765
2005/3/22,8.2765
2005/3/23,8.2765
2005/3/24,8.2765
2005/3/25,8.2765
2005/3/28,8.2765
2005/3/29,8.2765
2005/3/30,8.2765
2005/3/31,8.2765
2005/4/1,8.2765
2005/4/4,8.2765
2005/4/5,8.2765
2005/4/6,8.2765
2005/4/7,8.2765
2005/4/8,8.2765
2005/4/11,8.2765
2005/4/12,8.2765
2005/4/13,8.2765
2005/4/14,8.2765
2005/4/15,8.2765
2005/4/18,8.2765
2005/4/19,8.2765
2005/4/20,8.2765
2005/4/21,8.2765
2005/4/22,8.2765
2005/4/25,8.2765
2005/4/26,8.2765
2005/4/27,8.2765
2005/4/28,8.2765
2005/4/29,8.2765
2005/5/2,8.2765
2005/5/3,8.2765
2005/5/4,8.2765
2005/5/5,8.2765
2005/5/6,8.2765
2005/5/9,8.2765
2005/5/10,8.2765
2005/5/11,8.2765
2005/5/12,8.2765
2005/5/13,8.2765
2005/5/16,8.2765
2005/5/17,8.2765
2005/5/18,8.2765
2005/5/19,8.2765
2005/5/20,8.2765
2005/5/23,8.2765
2005/5/24,8.2765
2005/5/25,8.2765
2005/5/26,8.2765
2005/5/27,8.2765
2005/5/30,8.2765
2005/5/31,8.2765
2005/6/1,8.2765
2005/6/2,8.2765
2005/6/3,8.2765
2005/6/6,8.2765
2005/6/7,8.2765
2005/6/8,8.2765
2005/6/9,8.2765
2005/6/10,8.2765
2005/6/13,8.2765
2005/6/14,8.2765
2005/6/15,8.2765
2005/6/16,8.2765
2005/6/17,8.2765
2005/6/20,8.2765
2005/6/21,8.2765
2005/6/22,8.2765
2005/6/23,8.2765
2005/6/24,8.2765
2005/6/27,8.2765
2005/6/28,8.2765
2005/6/29,8.2765
2005/6/30,8.2765
2005/7/1,8.2765
2005/7/4,8.2765
2005/7/5,8.2765
2005/7/6,8.2765
2005/7/7,8.2765
2005/7/8,8.2765
2005/7/11,8.2765
2005/7/12,8.2765
2005/7/13,8.2765
2005/7/14,8.2765
2005/7/15,8.2765
2005/7/18,8.2765
2005/7/19,8.2765
2005/7/20,8.2765
2005/7/21,8.11
2005/7/22,8.1111
2005/7/25,8.1115
2005/7/26,8.1099
2005/7/27,8.1128
2005/7/28,8.108
2005/7/29,8.1056
2005/8/1,8.1046
2005/8/2,8.1032
2005/8/3,8.1051
2005/8/4,8.1027
2005/8/5,8.1037
2005/8/8,8.109
2005/8/9,8.107
2005/8/10,8.1062
2005/8/11,8.1002
2005/8/12,8.098
2005/8/15,8.0971
2005/8/16,8.1002
2005/8/17,8.0997
2005/8/18,8.1007
2005/8/19,8.1047
2005/8/22,8.1056
2005/8/23,8.1012
2005/8/24,8.1005
2005/8/25,8.1002
2005/8/26,8.0965
2005/8/29,8.0954
2005/8/30,8.0973
2005/8/31,8.0998
2005/9/1,8.0949
2005/9/2,8.0935
2005/9/5,8.0935
2005/9/6,8.0916
2005/9/7,8.0913
2005/9/8,8.0925
2005/9/9,8.0945
2005/9/12,8.0956
2005/9/13,8.0924
2005/9/14,8.094
2005/9/15,8.0912
2005/9/16,8.0887
2005/9/19,8.0871
2005/9/20,8.0908
2005/9/21,8.089
2005/9/22,8.0911
2005/9/23,8.0881
2005/9/26,8.091
2005/9/27,8.0921
2005/9/28,8.092
2005/9/29,8.0939
2005/9/30,8.0922
2005/10/3,8.0922
2005/10/4,8.0922
2005/10/5,8.0922
2005/10/6,8.0922
2005/10/7,8.0922
2005/10/10,8.0876
2005/10/11,8.0864
2005/10/12,8.0879
2005/10/13,8.0895
2005/10/14,8.0866
2005/10/17,8.0896
2005/10/18,8.0869
2005/10/19,8.0902
2005/10/20,8.0916
2005/10/21,8.0897
2005/10/24,8.0885
2005/10/25,8.0916
2005/10/26,8.0901
2005/10/27,8.0859
2005/10/28,8.0854
2005/10/31,8.0832
2005/11/1,8.0845
2005/11/2,8.0852
2005/11/3,8.0866
2005/11/4,8.0856
2005/11/7,8.0856
2005/11/8,8.0877
2005/11/9,8.0867
2005/11/10,8.0846
2005/11/11,8.0847
2005/11/14,8.0805
2005/11/15,8.0823
2005/11/16,8.0805
2005/11/17,8.0845
2005/11/18,8.0832
2005/11/21,8.0833
2005/11/22,8.0839
2005/11/23,8.0785
2005/11/24,8.0806
2005/11/25,8.0797
2005/11/28,8.0825
2005/11/29,8.078
2005/11/30,8.078
2005/12/1,8.0788
2005/12/2,8.0782
2005/12/5,8.0807
2005/12/6,8.078
2005/12/7,8.0771
2005/12/8,8.078
2005/12/9,8.076
2005/12/12,8.0749
2005/12/13,8.0753
2005/12/14,8.0746
2005/12/15,8.074
2005/12/16,8.0736
2005/12/19,8.073
2005/12/20,8.0728
2005/12/21,8.0759
2005/12/22,8.0758
2005/12/23,8.0759
2005/12/26,8.0758
2005/12/27,8.0744
2005/12/28,8.0735
2005/12/29,8.0704
2005/12/30,8.0702
2006/1/2,8.0702
2006/1/3,8.0702
2006/1/4,8.068
2006/1/5,8.0657
2006/1/6,8.0655
2006/1/9,8.0641
2006/1/10,8.0645
2006/1/11,8.068
2006/1/12,8.0659
2006/1/13,8.0698
2006/1/16,8.0673
2006/1/17,8.0672
2006/1/18,8.0694
2006/1/19,8.0687
2006/1/20,8.0601
2006/1/23,8.0634
2006/1/24,8.0622
2006/1/25,8.0629
2006/1/26,8.0625
2006/1/27,8.0622
2006/1/30,8.0622
2006/1/31,8.0622
2006/2/1,8.0622
2006/2/2,8.0622
2006/2/3,8.0622
2006/2/6,8.0572
2006/2/7,8.0575
2006/2/8,8.055
2006/2/9,8.0557
2006/2/10,8.0501
2006/2/13,8.0466
2006/2/14,8.0475
2006/2/15,8.0557
2006/2/16,8.0488
2006/2/17,8.049
2006/2/20,8.048
2006/2/21,8.05
2006/2/22,8.0476
2006/2/23,8.0475
2006/2/24,8.043
2006/2/27,8.0407
2006/2/28,8.0404
2006/3/1,8.037
2006/3/2,8.0366
2006/3/3,8.0372
2006/3/6,8.037
2006/3/7,8.0424
2006/3/8,8.048
2006/3/9,8.0493
2006/3/10,8.0505
2006/3/13,8.0505
2006/3/14,8.0478
2006/3/15,8.0385
2006/3/16,8.039
2006/3/17,8.0319
2006/3/20,8.0315
2006/3/21,8.028
2006/3/22,8.0288
2006/3/23,8.0283
2006/3/24,8.0299
2006/3/27,8.0214
2006/3/28,8.0212
2006/3/29,8.0259
2006/3/30,8.0253
2006/3/31,8.0175
2006/4/3,8.021
2006/4/4,8.0171
2006/4/5,8.011
2006/4/6,8.008
2006/4/7,8.0119
2006/4/10,8.0064
2006/4/11,8.011
2006/4/12,8.0119
2006/4/13,8.0185
2006/4/14,8.0165
2006/4/17,8.0205
2006/4/18,8.024
2006/4/19,8.0135
2006/4/20,8.0135
2006/4/21,8.017
2006/4/24,8.0165
2006/4/25,8.012
2006/4/26,8.0183
2006/4/27,8.0172
2006/4/28,8.0139
2006/5/1,8.0139
2006/5/2,8.0139
2006/5/3,8.0139
2006/5/4,8.0139
2006/5/5,8.0139
2006/5/8,8.007
2006/5/9,8.0052
2006/5/10,8.0035
2006/5/11,8.004
2006/5/12,8.0065
2006/5/15,8.008
2006/5/16,8.003
2006/5/17,8.001
2006/5/18,8.0104
2006/5/19,8.02
2006/5/22,8.026
2006/5/23,8.02
2006/5/24,8.02
2006/5/25,8.025
2006/5/26,8.025
2006/5/29,8.0226
2006/5/30,8.032
2006/5/31,8.024
2006/6/1,8.0204
2006/6/2,8.023
2006/6/5,8.0077
2006/6/6,8.0125
2006/6/7,8.017
2006/6/8,8.0185
2006/6/9,8.0112
2006/6/12,8.016
2006/6/13,8.023
2006/6/14,8.0005
2006/6/15,8.0009
2006/6/16,7.9983
2006/6/19,8.0077
2006/6/20,8.0029
2006/6/21,8.001
2006/6/22,7.9965
2006/6/23,7.9998
2006/6/26,8.002
2006/6/27,7.9985
2006/6/28,7.9985
2006/6/29,7.996
2006/6/30,7.9925
2006/7/3,8.0002
2006/7/4,7.9923
2006/7/5,7.996
2006/7/6,7.996
2006/7/7,7.9855
2006/7/10,7.9892
2006/7/11,7.9915
2006/7/12,7.996
2006/7/13,7.9924
2006/7/14,7.9978
2006/7/17,7.9985
2006/7/18,7.9985
2006/7/19,8.0035
2006/7/20,7.993
2006/7/21,7.9828
2006/7/24,7.9876
2006/7/25,7.9877
2006/7/26,7.9845
2006/7/27,7.975
2006/7/28,7.971
2006/7/31,7.97
2006/8/1,7.9745
2006/8/2,7.9705
2006/8/3,7.975
2006/8/4,7.978
2006/8/7,7.9685
2006/8/8,7.9729
2006/8/9,7.977
2006/8/10,7.9708
2006/8/11,7.9777
2006/8/14,7.984
2006/8/15,8.0015
2006/8/16,7.9882
2006/8/17,7.979
2006/8/18,7.9755
2006/8/21,7.9684
2006/8/22,7.9684
2006/8/23,7.9699
2006/8/24,7.9719
2006/8/25,7.9763
2006/8/28,7.9692
2006/8/29,7.9623
2006/8/30,7.9587
2006/8/31,7.9549
2006/9/1,7.9532
2006/9/4,7.9405
2006/9/5,7.941
2006/9/6,7.9443
2006/9/7,7.941
2006/9/8,7.948
2006/9/11,7.9542
2006/9/12,7.9475
2006/9/13,7.948
2006/9/14,7.946
2006/9/15,7.9445
2006/9/18,7.9468
2006/9/19,7.9362
2006/9/20,7.9265
2006/9/21,7.9243
2006/9/22,7.917
2006/9/25,7.921
2006/9/26,7.9105
2006/9/27,7.9046
2006/9/28,7.8955
2006/9/29,7.9073
2006/10/2,7.9073
2006/10/3,7.9073
2006/10/4,7.9073
2006/10/5,7.9073
2006/10/6,7.9073
2006/10/9,7.9015
2006/10/10,7.9052
2006/10/11,7.9162
2006/10/12,7.9143
2006/10/13,7.9015
2006/10/16,7.9098
2006/10/17,7.9075
2006/10/18,7.9077
2006/10/19,7.9082
2006/10/20,7.9046
2006/10/23,7.899
2006/10/24,7.9025
2006/10/25,7.8994
2006/10/26,7.8945
2006/10/27,7.8896
2006/10/30,7.8774
2006/10/31,7.879
2006/11/1,7.8724
2006/11/2,7.8735
2006/11/3,7.8712
2006/11/6,7.8775
2006/11/7,7.8745
2006/11/8,7.8683
2006/11/9,7.8665
2006/11/10,7.8645
2006/11/13,7.8635
2006/11/14,7.8665
2006/11/15,7.8685
2006/11/16,7.8715
2006/11/17,7.872
2006/11/20,7.874
2006/11/21,7.8695
2006/11/22,7.8641
2006/11/23,7.863
2006/11/24,7.8551
2006/11/27,7.8425
2006/11/28,7.845
2006/11/29,7.8365
2006/11/30,7.8333
2006/12/1,7.8305
2006/12/4,7.8275
2006/12/5,7.8235
2006/12/6,7.8234
2006/12/7,7.8324
2006/12/8,7.8245
2006/12/11,7.8293
2006/12/12,7.8305
2006/12/13,7.825
2006/12/14,7.8199
2006/12/15,7.8279
2006/12/18,7.8202
2006/12/19,7.8209
2006/12/20,7.8152
2006/12/21,7.816
2006/12/22,7.8165
2006/12/25,7.8215
2006/12/26,7.8207
2006/12/27,7.816
2006/12/28,7.8135
2006/12/29,7.8075
2007/1/1,7.816
2007/1/2,7.816
2007/1/3,7.816
2007/1/4,7.8055
2007/1/5,7.809
2007/1/8,7.8127
2007/1/9,7.8066
2007/1/10,7.8065
2007/1/11,7.7948
2007/1/12,7.7973
2007/1/15,7.7931
2007/1/16,7.7901
2007/1/17,7.775
2007/1/18,7.7705
2007/1/19,7.7765
2007/1/22,7.7739
2007/1/23,7.7765
2007/1/24,7.7724
2007/1/25,7.7682
2007/1/26,7.777
2007/1/29,7.774
2007/1/30,7.776
2007/1/31,7.7748
2007/2/1,7.7588
2007/2/2,7.756
2007/2/5,7.7585
2007/2/6,7.757
2007/2/7,7.748
2007/2/8,7.7488
2007/2/9,7.7505
2007/2/12,7.756
2007/2/13,7.76
2007/2/14,7.759
2007/2/15,7.7555
2007/2/16,7.7502
2007/2/19,7.7502
2007/2/20,7.7502
2007/2/21,7.7502
2007/2/22,7.7502
2007/2/23,7.7502
2007/2/26,7.748
2007/2/27,7.741
2007/2/28,7.738
2007/3/1,7.7432
2007/3/2,7.7447
2007/3/5,7.75
2007/3/6,7.7416
2007/3/7,7.74
2007/3/8,7.74
2007/3/9,7.744
2007/3/12,7.7473
2007/3/13,7.7469
2007/3/14,7.7412
2007/3/15,7.744
2007/3/16,7.7358
2007/3/19,7.7362
2007/3/20,7.7374
2007/3/21,7.7353
2007/3/22,7.726
2007/3/23,7.7325
2007/3/26,7.7359
2007/3/27,7.7335
2007/3/28,7.7291
2007/3/29,7.7271
2007/3/30,7.7308
2007/4/2,7.7287
2007/4/3,7.7315
2007/4/4,7.7346
2007/4/5,7.7267
2007/4/6,7.721
2007/4/9,7.7335
2007/4/10,7.734
2007/4/11,7.7265
2007/4/12,7.726
2007/4/13,7.7217
2007/4/16,7.7279
2007/4/17,7.7332
2007/4/18,7.7226
2007/4/19,7.7165
2007/4/20,7.7179
2007/4/23,7.723
2007/4/24,7.7259
2007/4/25,7.719
2007/4/26,7.7264
2007/4/27,7.7216
2007/4/30,7.7055
2007/5/1,7.7055
2007/5/2,7.7055
2007/5/3,7.7055
2007/5/4,7.7055
2007/5/7,7.7055
2007/5/8,7.696
2007/5/9,7.6935
2007/5/10,7.6939
2007/5/11,7.6766
2007/5/14,7.681
2007/5/15,7.6835
2007/5/16,7.6817
2007/5/17,7.6705
2007/5/18,7.6685
2007/5/21,7.664
2007/5/22,7.6545
2007/5/23,7.653
2007/5/24,7.6519
2007/5/25,7.6523
2007/5/28,7.645
2007/5/29,7.6502
2007/5/30,7.646
2007/5/31,7.6475
2007/6/1,7.6463
2007/6/4,7.649
2007/6/5,7.6426
2007/6/6,7.635
2007/6/7,7.648
2007/6/8,7.655
2007/6/11,7.665
2007/6/12,7.6435
2007/6/13,7.632
2007/6/14,7.6254
2007/6/15,7.625
2007/6/18,7.63
2007/6/19,7.6175
2007/6/20,7.6175
2007/6/21,7.619
2007/6/22,7.625
2007/6/25,7.6195
2007/6/26,7.616
2007/6/27,7.618
2007/6/28,7.615
2007/6/29,7.6135
2007/7/2,7.605
2007/7/3,7.594
2007/7/4,7.595
2007/7/5,7.598
2007/7/6,7.601
2007/7/9,7.6015
2007/7/10,7.581
2007/7/11,7.563
2007/7/12,7.566
2007/7/13,7.57
2007/7/16,7.5675
2007/7/17,7.562
2007/7/18,7.566
2007/7/19,7.563
2007/7/20,7.57
2007/7/23,7.562
2007/7/24,7.5625
2007/7/25,7.557
2007/7/26,7.5654
2007/7/27,7.56
2007/7/30,7.567
2007/7/31,7.5725
2007/8/1,7.57
2007/8/2,7.572
2007/8/3,7.565
2007/8/6,7.561
2007/8/7,7.5703
2007/8/8,7.577
2007/8/9,7.5651
2007/8/10,7.574
2007/8/13,7.583
2007/8/14,7.5761
2007/8/15,7.5847
2007/8/16,7.603
2007/8/17,7.595
2007/8/20,7.5875
2007/8/21,7.59
2007/8/22,7.602
2007/8/23,7.584
2007/8/24,7.568
2007/8/27,7.56
2007/8/28,7.5555
2007/8/29,7.549
2007/8/30,7.5445
2007/8/31,7.545
2007/9/3,7.5449
2007/9/4,7.55
2007/9/5,7.5512
2007/9/6,7.5388
2007/9/7,7.538
2007/9/10,7.521
2007/9/11,7.523
2007/9/12,7.5217
2007/9/13,7.5105
2007/9/14,7.516
2007/9/17,7.523
2007/9/18,7.523
2007/9/19,7.513
2007/9/20,7.514
2007/9/21,7.503
2007/9/24,7.509
2007/9/25,7.513
2007/9/26,7.515
2007/9/27,7.5145
2007/9/28,7.506
2007/10/1,7.506
2007/10/2,7.506
2007/10/3,7.506
2007/10/4,7.506
2007/10/5,7.506
2007/10/8,7.5036
2007/10/9,7.517
2007/10/10,7.5115
2007/10/11,7.506
2007/10/12,7.5105
2007/10/15,7.528
2007/10/16,7.518
2007/10/17,7.516
2007/10/18,7.511
2007/10/19,7.5083
2007/10/22,7.5095
2007/10/23,7.5035
2007/10/24,7.4938
2007/10/25,7.482
2007/10/26,7.488
2007/10/29,7.475
2007/10/30,7.4715
2007/10/31,7.4715
2007/11/1,7.461
2007/11/2,7.4555
2007/11/5,7.454
2007/11/6,7.454
2007/11/7,7.4425
2007/11/8,7.4207
2007/11/9,7.4115
2007/11/12,7.412
2007/11/13,7.4335
2007/11/14,7.425
2007/11/15,7.422
2007/11/16,7.4245
2007/11/19,7.426
2007/11/20,7.4253
2007/11/21,7.411
2007/11/22,7.412
2007/11/23,7.3993
2007/11/26,7.3969
2007/11/27,7.3872
2007/11/28,7.395
2007/11/29,7.382
2007/11/30,7.398
2007/12/3,7.4025
2007/12/4,7.3985
2007/12/5,7.3933
2007/12/6,7.4135
2007/12/7,7.403
2007/12/10,7.396
2007/12/11,7.3805
2007/12/12,7.374
2007/12/13,7.3675
2007/12/14,7.371
2007/12/17,7.3796
2007/12/18,7.385
2007/12/19,7.377
2007/12/20,7.369
2007/12/21,7.365
2007/12/24,7.3477
2007/12/25,7.3301
2007/12/26,7.3448
2007/12/27,7.3179
2007/12/28,7.3041
2007/12/31,7.3041
2008/1/1,7.3041
2008/1/2,7.2938
2008/1/3,7.2729
2008/1/4,7.273
2008/1/7,7.2694
2008/1/8,7.2647
2008/1/9,7.2636
2008/1/10,7.2714
2008/1/11,7.2625
2008/1/14,7.2515
2008/1/15,7.2421
2008/1/16,7.2324
2008/1/17,7.2486
2008/1/18,7.2423
2008/1/21,7.241
2008/1/22,7.2392
2008/1/23,7.2322
2008/1/24,7.223
2008/1/25,7.2106
2008/1/28,7.1967
2008/1/29,7.1949
2008/1/30,7.191
2008/1/31,7.1822
2008/2/1,7.183
2008/2/4,7.1919
2008/2/5,7.184
2008/2/6,7.1896
2008/2/7,7.1896
2008/2/8,7.1896
2008/2/11,7.192
2008/2/12,7.19
2008/2/13,7.1977
2008/2/14,7.19
2008/2/15,7.18
2008/2/18,7.1655
2008/2/19,7.15
2008/2/20,7.144
2008/2/21,7.141
2008/2/22,7.1422
2008/2/25,7.152
2008/2/26,7.157
2008/2/27,7.1425
2008/2/28,7.1125
2008/2/29,7.1119
2008/3/3,7.104
2008/3/4,7.1064
2008/3/5,7.11
2008/3/6,7.106
2008/3/7,7.1114
2008/3/10,7.1065
2008/3/11,7.1031
2008/3/12,7.1014
2008/3/13,7.0904
2008/3/14,7.0906
2008/3/17,7.0832
2008/3/18,7.08
2008/3/19,7.0667
2008/3/20,7.0525
2008/3/21,7.053
2008/3/24,7.0555
2008/3/25,7.0519
2008/3/26,7.0294
2008/3/27,7.0109
2008/3/28,7.012
2008/3/31,7.0124
2008/4/1,7.012
2008/4/2,7.0189
2008/4/3,7.0175
2008/4/4,7.0175
2008/4/7,7.0015
2008/4/8,7.0012
2008/4/9,7.0021
2008/4/10,6.992
2008/4/11,7.0065
2008/4/14,6.9994
2008/4/15,6.9925
2008/4/16,6.9922
2008/4/17,6.9842
2008/4/18,6.9939
2008/4/21,7
2008/4/22,6.989
2008/4/23,6.9825
2008/4/24,6.9875
2008/4/25,7.01
2008/4/28,7.0024
2008/4/29,6.9849
2008/4/30,6.9885
2008/5/1,6.9885
2008/5/2,6.9885
2008/5/5,6.9883
2008/5/6,6.9877
2008/5/7,6.989
2008/5/8,7.0048
2008/5/9,6.9878
2008/5/12,6.9886
2008/5/13,6.9887
2008/5/14,7.0026
2008/5/15,6.9947
2008/5/16,6.9925
2008/5/19,6.9725
2008/5/20,6.9735
2008/5/21,6.9597
2008/5/22,6.9435
2008/5/23,6.9416
2008/5/26,6.9365
2008/5/27,6.95
2008/5/28,6.9444
2008/5/29,6.9379
2008/5/30,6.9425
2008/6/2,6.933
2008/6/3,6.9252
2008/6/4,6.9394
2008/6/5,6.948
2008/6/6,6.9231
2008/6/9,6.9231
2008/6/10,6.9199
2008/6/11,6.918
2008/6/12,6.9075
2008/6/13,6.902
2008/6/16,6.9005
2008/6/17,6.8914
2008/6/18,6.8822
2008/6/19,6.8775
2008/6/20,6.8801
2008/6/23,6.8742
2008/6/24,6.8702
2008/6/25,6.8653
2008/6/26,6.8657
2008/6/27,6.8618
2008/6/30,6.8544
2008/7/1,6.8564
2008/7/2,6.8531
2008/7/3,6.851
2008/7/4,6.859
2008/7/7,6.8674
2008/7/8,6.8581
2008/7/9,6.8599
2008/7/10,6.8429
2008/7/11,6.8341
2008/7/14,6.8449
2008/7/15,6.8212
2008/7/16,6.8109
2008/7/17,6.8209
2008/7/18,6.8168
2008/7/21,6.83
2008/7/22,6.8217
2008/7/23,6.8295
2008/7/24,6.8289
2008/7/25,6.819
2008/7/28,6.8375
2008/7/29,6.8257
2008/7/30,6.8265
2008/7/31,6.8315
2008/8/1,6.8425
2008/8/4,6.8518
2008/8/5,6.8555
2008/8/6,6.8487
2008/8/7,6.8632
2008/8/8,6.8575
2008/8/11,6.8577
2008/8/12,6.8659
2008/8/13,6.8572
2008/8/14,6.863
2008/8/15,6.87
2008/8/18,6.871
2008/8/19,6.8599
2008/8/20,6.8547
2008/8/21,6.8442
2008/8/22,6.8342
2008/8/25,6.8487
2008/8/26,6.848
2008/8/27,6.8375
2008/8/28,6.8291
2008/8/29,6.8487
2008/9/1,6.8253
2008/9/2,6.833
2008/9/3,6.8434
2008/9/4,6.836
2008/9/5,6.8423
2008/9/8,6.8374
2008/9/9,6.8386
